objectId,ra,dec,gmag,rmag,maggmean,magrmean,g_minus_r,clr_mean,dmdt_g,dmdt_r,distpsnr1,sgmag1,brightening_g,brightening_r,sgscore1,last_alert,classification,classificationReliability,catalogue_table_name,separationArcsec,physical_separation_kpc,direct_distance,distance,z,photoZ,major_axis_arcsec,tns_prefix,association_type,description
ZTF23aaraahi,206.7866095,20.4969234,20.0912,,20.2571,,,,0.00836624,,2.14586,20.1745,-0.08329963684082031,,0.0102083,51.32555554807186,SN,2,SDSS/2MASS/PS1,1.96,0.0,0.0,0.0,0.0,0.12,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237667734517776469"">SDSS J134708.83+202947.1</a></em>; a J=16.81 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 1.90"" N, 0.69"" W from the galaxy centre."
ZTF23aarabke,238.640148425,39.3058071875,20.4329,20.6828,20.6066,20.7537,-0.0100994,-0.14710044860839844,0.100239,0.0203929,1.71202,20.9115,-0.47860145568847656,-0.1746997833251953,0.5,44.328043947927654,SN,2,SDSS/PS1,1.66,0.0,0.0,0.0,0.0,0.06,11.92,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662303517147486"">SDSS J155433.61+391819.0</a></em>; an r=19.39 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.64"" N, 0.23"" E from the galaxy centre."
ZTF23aarcjdk,264.5050831833333,70.74476671666666,20.892,20.4377,20.7094,20.2578,0.235998,0.4516010284423828,-0.0610879,-0.177651,2.17313,19.8077,1.0843009948730469,0.8969993591308594,0.060125,46.24821754777804,SN,2,2MASS/PS1,1.73,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>17380149+7044405</em>; a J=16.36 mag galaxy found in the 2MASS/PS1 catalogues. Its located 0.86"" N, 1.51"" W from the galaxy centre."
ZTF23aarfblf,8.1279142,-5.465296333333334,20.2965,20.0515,20.1476,20.0515,-0.0529003,0.096099853515625,-0.075352,,9.27353,20.771,-0.4745006561279297,-0.10739898681640625,0.025125,51.121111148037016,SN,2,NED/SDSS/PS1,8.9,0.0,0.0,0.0,0.0,0.17,14.13,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=APMUKS(BJ)B002957.33-054423.2&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">APMUKS(BJ)B002957.33-054423.2</a></em>; an r=18.96 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 5.33"" S, 8.22"" E from the galaxy centre."
ZTF23aarffak,356.7439466666667,-19.262248491666664,20.2101,19.9952,19.7843,19.3581,0.918699,0.42619895935058594,-0.0882396,-0.0435372,3.55654,19.496,0.7140998840332031,0.4307994842529297,0.0659643,21.09918984770775,SN,2,NED/SDSS/2MASS/PS1,3.67,0.0,0.0,0.0,0.0,0.07,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ23465846-1915403&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ23465846-1915403</a></em>; a J=14.86 mag galaxy found in the NED/SDSS/2MASS/PS1 catalogues. Its located 3.82"" S, 1.25"" E from the galaxy centre."
ZTF23aarfngs,321.7924348545455,25.78805728181818,20.2409,20.0434,20.3435,20.1669,0.2651,0.17659950256347656,-0.000526974,-0.0345589,2.30932,20.462,-0.221099853515625,0.6480998992919922,0.00125,42.127673647832125,SN,2,SDSS/PS1,2.28,0.0,0.0,0.0,0.0,0.08,11.93,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237680474971440081"">SDSS J212710.33+254717.8</a></em>; an r=18.54 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.96"" S, 2.07"" W from the galaxy centre."
ZTF23aalftvv,258.53574912,81.07483213,17.9569,17.5938,17.429,17.1429,0.363123,0.2861003875732422,0.0232556,-0.0149176,15.8152,21.659,-3.7021007537841797,-3.747600555419922,0.0183333,4.314502347726375,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqtltp,249.52002885000002,-1.555880883333333,20.2055,20.1973,19.7534,19.8048,0.255699,-0.05139923095703125,-0.042466,-0.198293,0.293233,21.7384,-1.5328998565673828,-1.4584007263183594,0.710637,30.355810147710145,UNCLEAR,3,GSC,1.04,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em>S7Y9010828</em>; an unknown-mag unclassified source found in the GSC catalogue. Its located 0.95"" S, 0.43"" W from the objects source centre."
ZTF23aarabor,234.20183901874998,41.852044218749995,20.5772,19.9464,20.1752,19.8982,0.63084,0.27700042724609375,0.0118727,-0.0260468,3.85447,-999.0,1019.5771999359131,1018.9463996887207,0.5,20.309583347756416,SN,2,NED/SDSS/PS1,5.02,4.12,0.0,183.88,0.04,0.05,10.43,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASSJ15364865%2B4151025&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASSJ15364865%2B4151025</a></em>; an r=17.99 mag galaxy found in the NED/SDSS/PS1 catalogues. Its located 4.47"" N, 2.28"" W (4.1 Kpc) from the galaxy centre. A host z=0.042 implies a <em>m - M =</em> 36.32."
ZTF23aaqzgzm,358.1521065,-2.13971905,20.007,19.2319,20.007,19.2319,0.775097,0.7751007080078125,,,9.54974,21.8688,-1.8617992401123047,-3.017801284790039,0.00829167,56.07317124772817,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqowuw,316.25358999375,30.3976762375,20.5393,20.1399,19.5081,19.0549,1.2697,0.4532012939453125,-0.141062,-0.0792996,4.76525,17.6452,2.8941001892089844,3.6307010650634766,0.150274,25.247511547990143,SN,2,2MASS/PS1,4.37,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>21050117+3023503</em>; a J=12.02 mag galaxy found in the 2MASS/PS1 catalogues. Its located 1.47"" N, 4.11"" W from the galaxy centre."
ZTF23aaqqeuf,310.99285323333334,78.54220009999999,20.5193,20.4779,20.1687,20.0249,0.4582,0.143798828125,0.00891296,-0.114007,12.3268,-999.0,1019.5193004608154,1019.4778995513916,0.751646,25.251319447997957,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqqgcn,4.102665666666668,23.07945015,20.7329,20.3406,20.7329,20.1324,,0.6005001068115234,,-0.00413739,4.93794,21.1204,-0.3874988555908203,-0.31610107421875,0.5,7.065138848032802,SN,2,SDSS/2MASS,14.56,0.0,0.0,0.0,0.0,0.11,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237679542964060418"">SDSS J001625.5+230453.3</a></em>; a J=15.97 mag galaxy found in the SDSS/2MASS catalogues. Its located 7.26"" S, 12.63"" W from the galaxy centre."
ZTF23aaqxewt,293.60669529375,57.32085115625,19.9741,19.9717,19.9275,19.9299,0.1812,-0.002399444580078125,-0.0706773,0.0261518,4.64091,19.4622,0.5118999481201172,0.7604999542236328,0.0025,35.18949074810371,SN,2,PS1,4.57,0.0,0.0,0.0,0.0,0.0,12.83,AT,SN,"The transient is possibly associated with <em>176782936078344564</em>; an r=18.28 mag galaxy found in the PS1 catalogue. Its located 4.04"" N, 2.13"" W from the galaxy centre."
ZTF23aaqytlg,329.0683837111111,23.414492766666665,20.8565,20.4002,20.6338,20.5179,0.384501,0.11590003967285156,-0.0882344,0.0232944,1.02766,-999.0,1019.8565006256104,1019.4001998901367,0.5,44.07998844794929,SN,2,SDSS/PS1,2.38,0.0,0.0,0.0,0.0,0.27,6.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237680303173600690"">SDSS J215616.25+232450.8</a></em>; an r=21.42 mag galaxy found in the SDSS/PS1 catalogues. Its located 0.96"" N, 2.18"" E from the galaxy centre."
ZTF23aargukt,249.86325397500002,13.8956727,20.62,20.4896,20.62,20.5271,0.130384,0.09290122985839844,,0.118607,3.25086,20.8708,-0.25079917907714844,0.4398994445800781,,54.275277747772634,SN,2,SDSS/PS1,3.23,0.0,0.0,0.0,0.0,0.23,10.67,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665442075837418"">SDSS J163927.10+135341.5</a></em>; an r=19.10 mag galaxy found in the SDSS/PS1 catalogues. Its located 3.05"" N, 1.16"" E from the galaxy centre."
ZTF23aargzhw,204.47178034285713,61.28999071428571,19.9516,20.5933,20.1822,20.5442,-0.5242,-0.3620014190673828,0.0586539,-0.0138876,0.836345,22.1824,-2.2308006286621094,-1.2252006530761719,0.5,50.30653934786096,SN,2,NED,63.02,0.0,0.0,0.0,0.0,0.0,74.4,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=SDSSJ133758.02%2B611816.3&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">SDSSJ133758.02%2B611816.3</a></em>; a 18.00 mag galaxy found in the NED catalogue. Its located 52.56"" S, 34.78"" W from the galaxy centre."
ZTF23aarhfyz,246.65932804285717,20.419404657142856,20.6338,20.0182,20.6197,20.1847,0.615595,0.4349994659423828,-0.0206133,0.099748,3.09505,21.654,-1.0201988220214844,-1.5109996795654297,0.5,50.276782447937876,SN,2,SDSS/PS1,3.35,0.0,0.0,0.0,0.0,0.11,8.71,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237662223554970586"">SDSS J162638.06+202512.0</a></em>; an r=20.29 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.98"" S, 2.76"" E from the galaxy centre."
ZTF23aarhuay,277.7842716571428,57.588854714285716,20.6166,20.4539,20.4747,20.424,0.0641994,0.050701141357421875,-0.132495,-0.0150694,4.92091,18.9085,1.708099365234375,2.2677993774414062,0.0160417,48.1823263480328,SN,2,2MASS/PS1,4.78,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>18310834+5735151</em>; a J=14.53 mag galaxy found in the 2MASS/PS1 catalogues. Its located 4.65"" N, 1.12"" W from the galaxy centre."
ZTF23aarigrc,262.27456826428573,34.32436923571428,20.1179,20.1992,20.1109,20.4145,-0.1642,-0.30359840393066406,-0.0406952,0.00369921,2.4954,20.1487,-0.03079986572265625,0.3733997344970703,0.00433333,40.20616894774139,SN,2,SDSS/PS1,5.62,0.0,0.0,0.0,0.0,0.27,4.92,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237665583261811280"">SDSS J172905.78+341922.1</a></em>; an r=20.72 mag galaxy found in the SDSS/PS1 catalogues. Its located 5.50"" N, 1.37"" E from the galaxy centre."
ZTF23aarkidq,321.060860175,-2.067328075,19.8596,19.936,20.0593,19.9524,-0.042099,0.10689926147460938,0.0701107,0.0123341,2.01168,18.9197,0.9398994445800781,1.8422012329101562,0.00291667,39.211307847872376,SN,2,SDSS/2MASS/PS1/GAIA,2.01,0.0,0.0,0.0,0.0,0.12,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237666228595785960"">SDSS J212414.71-020401.3</a></em>; a J=15.59 mag galaxy found in the SDSS/2MASS/PS1/GAIA catalogues. Its located 0.95"" S, 1.79"" W from the galaxy centre."
ZTF23aarkwlm,342.90147385000006,11.237203925,20.7122,20.6552,20.7122,20.6044,0.0907993,0.10779953002929688,,-0.0172585,1.74217,21.5692,-0.8570003509521484,-0.14130020141601562,0.00479167,52.151782447937876,SN,2,SDSS/PS1,1.68,0.0,0.0,0.0,0.0,0.23,7.23,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678919123599730"">SDSS J225136.30+111412.5</a></em>; an r=20.03 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.50"" N, 0.75"" E from the galaxy centre."
ZTF23aarlhfy,352.92241912941176,73.19821446470587,20.2268,19.8882,20.1488,19.8271,0.338562,0.3216991424560547,0.0150344,-0.0366742,7.3365,20.0688,0.15800094604492188,0.8720016479492188,0.0325417,36.101365747861564,SN,2,2MASS/PS1,6.96,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>23314022+7311583</em>; a J=14.28 mag galaxy found in the 2MASS/PS1 catalogues. Its located 4.76"" S, 5.08"" E from the galaxy centre."
ZTF23aappfnt,277.5255770083333,19.51879976666667,19.7754,19.4377,19.4569,19.2812,0.142399,0.17569923400878906,-0.0640315,-0.0143929,3.69767,-999.0,1018.7754001617432,1018.4377002716064,0.0573333,48.12781254807487,SN,2,PS1,4.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>131422775251274304</em>; an r=22.34 mag galaxy found in the PS1 catalogue. Its located 3.63"" S, 1.68"" E from the galaxy centre."
ZTF23aapxfjo,279.047315475,39.043513225,20.2634,19.8317,19.8905,19.8317,,0.05879974365234375,-0.141304,,3.53356,-999.0,1019.2633991241455,-1.514699935913086,0.763333,54.25228004809469,SN,2,PS1,3.63,0.0,0.0,0.0,0.0,0.0,4.56,AT,SN,"The transient is possibly associated with <em>154852790468283882</em>; an r=21.39 mag galaxy found in the PS1 catalogue. Its located 3.39"" S, 1.28"" E from the galaxy centre."
ZTF23aaqbttx,13.47935987272727,42.469058045454545,20.369,20.7157,20.1423,19.8367,0.6978,0.3055992126464844,-0.0105397,-0.119911,13.3376,19.699,0.6700000762939453,2.204000473022461,0.99775,21.126446748152375,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aapvycn,288.104811425,-27.420573974999996,19.853,19.5702,19.7896,19.6548,0.156,0.13479995727539062,-0.0640094,0.015497,1.67594,19.3976,0.4554004669189453,0.8328990936279297,0.0468393,56.21696754777804,SN,2,2MASS/PS1,1.73,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>19122504-2725126</em>; a J=16.24 mag galaxy found in the 2MASS/PS1 catalogues. Its located 1.43"" S, 1.46"" E from the galaxy centre."
ZTF23aardbqv,281.1063125764706,45.54060592941176,20.2059,20.3618,19.6308,19.6697,0.448101,-0.03890037536621094,-0.158559,-0.0115248,4.28514,18.868,1.337900161743164,2.4181995391845703,0.176625,20.289907447993755,SN,2,2MASS/PS1,6.91,0.0,0.0,0.0,0.0,0.0,0.0,AT,SN,"The transient is possibly associated with <em>18442603+4532219</em>; a J=13.02 mag galaxy found in the 2MASS/PS1 catalogues. Its located 4.31"" N, 5.40"" W from the galaxy centre."
ZTF23aarglpr,214.9692560714286,5.0556202,18.8187,19.3687,19.097,19.5506,-0.2232,-0.4535999298095703,0.140928,-0.0273106,4.70934,22.0621,-3.243398666381836,-2.4615001678466797,0.330547,38.31978004798293,SN,2,NED D/SDSS/2MASS/PS1,26.13,47.12,372.0,399.61,0.09,0.09,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ14195143%2B0503395&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ14195143%2B0503395</a></em>; a J=12.80 mag galaxy found in the NED_D/SDSS/2MASS/PS1 catalogues. Its located 19.29"" S, 17.62"" E (47.1 Kpc) from the galaxy centre. A host distance of 372.0 Mpc(z=0.088) implies a <em>m - M =</em> 37.85."
ZTF18adrkuju,297.002247725,43.606422875,19.2891,19.694,19.2084,19.0124,,0.1960010528564453,-0.0825961,-0.136891,8.19812,-999.0,1018.2891006469727,1018.6940002441406,0.5,53.16457174811512,BS,2,PS1,86.8,0.0,0.0,0.0,0.0,0.0,0.0,AT,BS,"The transient is possibly associated with <em>160302970101360244</em>; an r=15.88 mag galaxy found in the PS1 catalogue. Its located 84.33"" N, 20.58"" W from the galaxy centre."
ZTF23aaqujbz,286.93033283333335,42.38070063333333,19.8114,,19.5504,,,,-0.143401,,2.68625,21.4128,-1.601400375366211,,0.01125,53.14449074771255,SN,2,PS1,2.5,0.0,0.0,0.0,0.0,0.0,5.5,AT,SN,"The transient is possibly associated with <em>158852869305268554</em>; an r=21.70 mag galaxy found in the PS1 catalogue. Its located 2.50"" S, 0.11"" E from the galaxy centre."
ZTF23aaqpmbw,303.516562,-25.930874977777776,18.6295,18.7866,18.2325,18.1924,-0.157131,0.04010009765625,-0.212924,-0.124367,0.0366684,-999.0,1017.6294994354248,-1.8330001831054688,0.5,49.099745348095894,SN,2,PS1,2.96,0.0,0.0,0.0,0.0,0.0,3.76,AT,SN,"The transient is possibly associated with <em>76883035158793836</em>; an r=22.67 mag galaxy found in the PS1 catalogue. Its located 1.88"" S, 2.29"" E from the galaxy centre."
ZTF23aaqsnsg,256.6433135333333,-12.214700266666666,20.0489,19.4215,20.0489,19.5384,0.393702,0.5104999542236328,,0.112253,8.57968,-999.0,1019.048900604248,-1.8250999450683594,0.938619,55.23946754774079,UNCLEAR,3,SDSS/PS1,0.38,0.0,0.0,0.0,0.0,0.0,0.0,AT,UNCLEAR,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237668597780124112"">SDSS J170634.37-121252.8</a></em>; a g=24.51 mag uncertain found in the SDSS/PS1 catalogues. Its located 0.34"" S, 0.41"" E from the uncertain centre."
ZTF23aaqvofk,50.75757335925926,41.3679859,,19.0105,,18.448,,,,-6.78264,2.62256,-999.0,,1018.0104999542236,0.283024,52.06160874804482,SN,2,SDSS/PS1,2.61,0.0,0.0,0.0,0.0,0.64,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237661055818927050"">SDSS J032301.63+412203.1</a></em>; an r=23.32 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.60"" N, 2.06"" E from the galaxy centre."
ZTF23aardsmu,283.965351375,21.9481206,20.3702,19.9728,19.8129,19.6354,-0.0424004,0.17749977111816406,-0.279502,-0.343062,4.70182,19.9554,0.4147987365722656,0.8321990966796875,0.953292,51.18457174813375,ORPHAN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AT,0,No contexual information is available for this transient
ZTF23aaqixcx,11.486456333333331,-3.8063556999999997,19.7819,,19.5319,,,,-0.0714379,,1.90167,19.348,0.4339008331298828,,0.005875,51.121111148037016,SN,2,NED/SDSS/GSC/PS1,1.81,0.0,0.0,0.0,0.0,0.12,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=GALEXASCJ004556.60-034822.5&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">GALEXASCJ004556.60-034822.5</a></em>; a B=19.37 mag galaxy found in the NED/SDSS/GSC/PS1 catalogues. Its located 0.41"" S, 1.76"" E from the galaxy centre."
ZTF23aaqcpfh,9.4422205125,1.2613948375,20.2545,20.7245,19.9489,20.0591,0.2987,-0.110198974609375,-0.0310214,-0.0324483,3.86867,22.627,-2.3725013732910156,1019.7245006561279,0.5,23.090289347805083,SN,2,SDSS/PS1,4.97,0.0,0.0,0.0,0.0,0.16,8.25,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237678617421939364"">SDSS J003745.87+011537.9</a></em>; an r=19.87 mag galaxy found in the SDSS/PS1 catalogues. Its located 3.01"" N, 4.00"" E from the galaxy centre."
ZTF23aaqvorw,53.8111466,38.246326475000004,,20.0001,,19.6922,,,,-0.0889594,2.80156,19.5866,,1.2202987670898438,0.0441667,7.057430548127741,SN,2,SDSS/2MASS/PS1,2.15,0.0,0.0,0.0,0.0,0.02,0.0,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237661121316127494"">SDSS J033514.7+381444.6</a></em>; a J=14.38 mag galaxy found in the SDSS/2MASS/PS1 catalogues. Its located 2.06"" N, 0.93"" W from the galaxy centre."
ZTF23aapwisq,15.4919368,-5.0323441,,19.6348,,19.6348,,,,,3.14872,18.6404,,1.4402999877929688,0.020375,53.07317124772817,SN,2,SDSS/PS1,3.03,0.0,0.0,0.0,0.0,0.06,15.61,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237679254126329955"">SDSS J010158.16-050159.0</a></em>; an r=17.13 mag galaxy found in the SDSS/PS1 catalogues. Its located 2.63"" N, 1.50"" W from the galaxy centre."
ZTF23aarmngh,238.4775964888889,32.18251408888889,20.0559,19.8905,19.6769,19.5004,0.8062,0.1765003204345703,-0.211186,0.0382925,3.92204,19.2384,0.8175010681152344,1.262899398803711,0.041625,26.31368054775521,SN,2,NED/SDSS/2MASS/PS1,3.78,5.1,0.0,318.92,0.07,0.08,0.0,AT,SN,"The transient is possibly associated with <em><a href=""https://ned.ipac.caltech.edu/cgi-bin/objsearch?objname=2MASXJ15535492%2B3210573&extend=no&hconst=73&omegam=0.27&omegav=0.73&corr_z=1&out_csys=Equatorial&out_equinox=J2000.0&obj_sort=RA+or+Longitude&of=pre_text&zv_breaker=30000.0&list_limit=5&img_stamp=YES"">2MASXJ15535492%2B3210573</a></em>; a J=14.76 mag galaxy found in the NED/SDSS/2MASS/PS1 catalogues. Its located 0.21"" S, 3.78"" W (5.1 Kpc) from the galaxy centre. A host z=0.071 implies a <em>m - M =</em> 37.52."
ZTF23aarmwwx,224.8551314888889,41.18028381111111,20.0116,20.0532,20.2735,20.1907,-0.0416203,0.08279991149902344,-0.000147608,0.0718586,1.592,21.6539,-1.6422996520996094,-0.9916000366210938,,41.31643514800817,SN,2,SDSS/PS1,1.6,0.0,0.0,0.0,0.0,0.2,5.77,AT,SN,"The transient is possibly associated with <em><a href=""http://skyserver.sdss.org/dr12/en/tools/explore/Summary.aspx?id=1237661435931591598"">SDSS J145925.32+411047.7</a></em>; an r=20.59 mag galaxy found in the SDSS/PS1 catalogues. Its located 1.34"" N, 0.98"" W from the galaxy centre."
